"","OTU","baseMean","effect","Phylum","Class","Order","Family","Genus"
"Seq_112","Seq_112",0.226779484612393,-2.10722850141339,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"Seq_311","Seq_311",0.117471760375183,2.08780501487009,"Rare","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira"
"Seq_207","Seq_207",0.210548126582472,2.06140384734014,"Actinobacteria","MB-A2-108","Unclassified","Unclassified","Unclassified"
"Seq_32","Seq_32",1.24028601597417,2.05113661232221,"Rare","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Unclassified"
"Seq_96","Seq_96",0.454967857023105,2.01976498405807,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Unclassified"
"Seq_470","Seq_470",0.0747681289056303,2.01005197009407,"Proteobacteria","Deltaproteobacteria","RCP2-54","Unclassified","Unclassified"
"Seq_11","Seq_11",0.351344220965197,-1.97576501817778,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"Seq_58","Seq_58",0.388762597981864,-1.97417291162156,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Kaistiaceae","Kaistia"
"Seq_280","Seq_280",0.140063919964036,1.9725466809707,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","Unclassified"
"Seq_515","Seq_515",0.0655889931263842,1.96478453614969,"Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Skermanella"
"Seq_247","Seq_247",0.140498254567366,1.96080923361329,"Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Skermanella"
"Seq_75","Seq_75",0.29593556487569,-1.94692436236951,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter"
"Seq_300","Seq_300",0.122480751485335,1.93758150301855,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"Seq_221","Seq_221",0.159949608771636,1.93084223438571,"Proteobacteria","Gammaproteobacteria","CCD24","Unclassified","Unclassified"
"Seq_45","Seq_45",0.28231372330298,-1.92594497982443,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"Seq_25","Seq_25",0.632108768366736,-1.91485892493025,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_114","Seq_114",0.145605891961553,-1.91442665969336,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"Seq_35","Seq_35",0.517369561261557,-1.9065200492645,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodopseudomonas"
"Seq_172","Seq_172",0.238481908662615,1.90400297652965,"Rare","KD4-96","Unclassified","Unclassified","Unclassified"
"Seq_102","Seq_102",0.141373345524557,-1.90333931699854,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium"
"Seq_176","Seq_176",0.216626217766546,1.90292944099252,"Actinobacteria","Actinobacteria","Frankiales","Geodermatophilaceae","Blastococcus"
"Seq_161","Seq_161",0.250938043179093,1.89490569134411,"Rare","Blastocatellia_(Subgroup_4)","Pyrinomonadales","Pyrinomonadaceae","RB41"
"Seq_168","Seq_168",0.227462984795601,1.89191038514394,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1"
"Seq_429","Seq_429",0.0811955439055749,1.87569137980263,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1"
"Seq_375","Seq_375",0.0935876733091139,1.87107789331779,"Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia"
"Seq_339","Seq_339",0.103853061544982,1.86329529088511,"Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Skermanella"
"Seq_111","Seq_111",0.274867115798332,-1.86017877527306,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium"
"Seq_4","Seq_4",1.22256890175239,-1.84888553062041,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"Seq_215","Seq_215",0.154324662945219,1.845242890772,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Unclassified"
"Seq_256","Seq_256",0.15469289208484,1.84471537574804,"Rare","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Unclassified"
"Seq_95","Seq_95",0.283922182867081,-1.84172336376908,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingopyxis"
"Seq_115","Seq_115",0.179985288849431,-1.83969347913233,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Oxalicibacterium"
"Seq_462","Seq_462",0.0721853551503339,1.83952587194693,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","Unclassified"
"Seq_326","Seq_326",0.117230251407982,1.82906221211402,"Actinobacteria","Acidimicrobiia","Actinomarinales","Unclassified","Unclassified"
"Seq_226","Seq_226",0.166654748026033,1.82511664880915,"Rare","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Unclassified"
"Seq_37","Seq_37",0.199351657838399,-1.81622044718217,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Neorhizobium"
"Seq_178","Seq_178",0.0539766209467431,-1.81030585450719,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodopseudomonas"
"Seq_388","Seq_388",0.0993342663962798,1.80502988552992,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_338","Seq_338",0.111067906456218,1.79902015095217,"Rare","Dehalococcoidia","S085","Unclassified","Unclassified"
"Seq_362","Seq_362",0.0974384133554704,1.79113809915052,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_347","Seq_347",0.103971296510636,1.78619775987101,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_576","Seq_576",0.0612950472399564,1.78557361188826,"Actinobacteria","Rubrobacteria","Rubrobacterales","Rubrobacteriaceae","Rubrobacter"
"Seq_359","Seq_359",0.101229400539166,1.78556329529947,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"Seq_498","Seq_498",0.0732089086870906,1.78160270455774,"Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","Unclassified"
"Seq_378","Seq_378",0.101085015247544,1.76770371506989,"Rare","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Unclassified"
"Seq_198","Seq_198",0.176457371765688,1.76714484968198,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Acidibacter"
"Seq_401","Seq_401",0.0984358287089956,1.76473494263732,"Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","Unclassified"
"Seq_254","Seq_254",0.157236428867594,1.76418679107747,"Rare","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Unclassified"
"Seq_415","Seq_415",0.0904184994684587,1.76406189318438,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_450","Seq_450",0.0748486522706372,1.76144615275192,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_591","Seq_591",0.0548198407238836,1.76009317461403,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium"
"Seq_345","Seq_345",0.105978407862192,1.75888703084396,"Rare","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Candidatus_Nitrososphaera"
"Seq_500","Seq_500",0.0679272348598736,1.75797004691141,"Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella"
"Seq_220","Seq_220",0.169376181453692,1.75535565208135,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Unclassified"
"Seq_570","Seq_570",0.0661007288931394,1.74895875167608,"Actinobacteria","Thermoleophilia","Unclassified","Unclassified","Unclassified"
"Seq_162","Seq_162",0.228047777225837,1.74403331388896,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Acidibacter"
"Seq_676","Seq_676",0.0508948042462503,1.74128688166961,"Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae","Janibacter"
"Seq_292","Seq_292",0.125908462930936,1.73554638924436,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Unclassified","Unclassified"
"Seq_374","Seq_374",0.111297692954251,1.73198746560052,"Rare","Blastocatellia_(Subgroup_4)","Pyrinomonadales","Pyrinomonadaceae","RB41"
"Seq_122","Seq_122",0.331878437798687,1.72755194729185,"Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Pseudarthrobacter"
"Seq_40","Seq_40",0.364903844929674,-1.72531894855812,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Variovorax"
"Seq_630","Seq_630",0.0570173500655402,1.72323645650545,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_428","Seq_428",0.0857162627170638,1.72283387603749,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_437","Seq_437",0.0858658066538285,1.72211232665123,"Actinobacteria","Unclassified","Unclassified","Unclassified","Unclassified"
"Seq_673","Seq_673",0.0529036142314843,1.71996555597806,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodoplanes"
"Seq_549","Seq_549",0.0604053928535816,1.71958203369487,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Unclassified"
"Seq_472","Seq_472",0.075093583163555,1.71751727407962,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"Seq_368","Seq_368",0.0921218107387066,1.71638633618607,"Proteobacteria","Gammaproteobacteria","PLTA13","Unclassified","Unclassified"
"Seq_327","Seq_327",0.111258795790756,1.714151627761,"Rare","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Unclassified"
"Seq_301","Seq_301",0.132193634175932,1.71414335700858,"Actinobacteria","MB-A2-108","Unclassified","Unclassified","Unclassified"
"Seq_343","Seq_343",0.102524887170639,1.7130205103971,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","Ellin6067"
"Seq_205","Seq_205",0.179121780934147,1.70002251682409,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Unclassified"
"Seq_609","Seq_609",0.0567076954081386,1.69580547398328,"Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter"
"Seq_315","Seq_315",0.110007882639299,1.69521388813915,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_171","Seq_171",0.0688279624159658,-1.69360177771402,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Pseudorhodoferax"
"Seq_382","Seq_382",0.0995013404728701,1.69174571090794,"Rare","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Unclassified"
"Seq_633","Seq_633",0.0565955584305191,1.69069715309323,"Actinobacteria","Thermoleophilia","Gaiellales","Unclassified","Unclassified"
"Seq_603","Seq_603",0.061745178296774,1.67763837447009,"Rare","TK10","Unclassified","Unclassified","Unclassified"
"Seq_373","Seq_373",0.0986302488109311,1.67285037846592,"Rare","KD4-96","Unclassified","Unclassified","Unclassified"
"Seq_650","Seq_650",0.0501421143016353,1.66970830459831,"Proteobacteria","Gammaproteobacteria","PLTA13","Unclassified","Unclassified"
"Seq_451","Seq_451",0.0741822509853818,1.66694797798473,"Rare","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Candidatus_Nitrocosmicus"
"Seq_601","Seq_601",0.052900388889718,1.66687248191137,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium"
"Seq_473","Seq_473",0.0760634664953191,1.66420571637705,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_504","Seq_504",0.0692841571154676,1.66406387457458,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_263","Seq_263",0.126392589587437,1.66213686891756,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Chryseolinea"
"Seq_392","Seq_392",0.0877936958515804,1.66202094224443,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_325","Seq_325",0.103873448425439,1.66047292066029,"Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Skermanella"
"Seq_623","Seq_623",0.0561257856782941,1.6566589715397,"Actinobacteria","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia"
"Seq_417","Seq_417",0.0917767701327954,1.65553208336466,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodoplanes"
"Seq_580","Seq_580",0.0618183558992012,1.6554236049462,"Rare","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Unclassified"
"Seq_672","Seq_672",0.0495733308900771,1.64341675843945,"Actinobacteria","Actinobacteria","Frankiales","Geodermatophilaceae","Blastococcus"
"Seq_36","Seq_36",0.415912853993714,-1.63784760910633,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"Seq_611","Seq_611",0.0574693595223848,1.63542673585246,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"Seq_559","Seq_559",0.059667505559417,1.62432754630934,"Proteobacteria","Alphaproteobacteria","Rhizobiales","KF-JG30-B3","Unclassified"
"Seq_235","Seq_235",0.119388196371623,-1.62418301916576,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium"
"Seq_699","Seq_699",0.0510414615888034,1.62333008219198,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"Seq_653","Seq_653",0.0503450618923659,1.62272316152354,"Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella"
"Seq_884","Seq_884",0.0373370698541608,1.61990819107458,"Rare","Planctomycetacia","Gemmatales","Gemmataceae","Gemmata"
"Seq_503","Seq_503",0.0642188220744237,1.61884896448502,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"Seq_126","Seq_126",0.143429723749472,-1.61580599658375,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Unclassified"
"Seq_740","Seq_740",0.0429767635878632,1.61350424218118,"Rare","Subgroup_5","Unclassified","Unclassified","Unclassified"
"Seq_757","Seq_757",0.0422057561344978,1.61095837356656,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Psychroglaciecola"
"Seq_716","Seq_716",0.0483606155397291,1.60837303167942,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_62","Seq_62",0.304810076392392,-1.60637948531392,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"Seq_574","Seq_574",0.0626501962596429,1.59978024591134,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_116","Seq_116",0.260633507293173,-1.59500669849916,"Rare","Unclassified","Unclassified","Unclassified","Unclassified"
"Seq_748","Seq_748",0.0482954856373505,1.59361268499716,"Rare","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10"
"Seq_758","Seq_758",0.0430647175505896,1.58516684979536,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"Seq_487","Seq_487",0.077145985155405,1.58124819079827,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Unclassified"
"Seq_259","Seq_259",0.162252451100029,1.57882040742726,"Actinobacteria","Thermoleophilia","Gaiellales","Unclassified","Unclassified"
"Seq_819","Seq_819",0.0423008467550552,1.57811182036025,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_794","Seq_794",0.04618331758855,1.57684053510746,"Rare","Holophagae","Subgroup_7","Unclassified","Unclassified"
"Seq_658","Seq_658",0.0569651898896389,1.56279053611101,"Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","Unclassified"
"Seq_736","Seq_736",0.0460377116770535,1.56274229821521,"Rare","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula"
"Seq_1069","Seq_1069",0.028583868796405,1.56273499883146,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","TRA3-20","Unclassified"
"Seq_512","Seq_512",0.0623897275582144,1.55736183747777,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Dinghuibacter"
"Seq_435","Seq_435",0.0726780752233816,1.55723633086715,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Unclassified"
"Seq_905","Seq_905",0.0354230940013706,1.55702936361751,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Ellin6055"
"Seq_726","Seq_726",0.0458945560533511,1.55587422963161,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_686","Seq_686",0.056474760844472,1.55292351579215,"Rare","Gitt-GS-136","Unclassified","Unclassified","Unclassified"
"Seq_385","Seq_385",0.0859596387718299,1.55238659963089,"Rare","AKAU4049","Unclassified","Unclassified","Unclassified"
"Seq_624","Seq_624",0.0547025510129678,1.55071624023811,"Rare","Blastocatellia_(Subgroup_4)","Pyrinomonadales","Pyrinomonadaceae","RB41"
"Seq_742","Seq_742",0.0447130422072985,1.54999327960101,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter"
"Seq_1068","Seq_1068",0.0293893213970922,1.54951059707724,"Proteobacteria","Deltaproteobacteria","Myxococcales","bacteriap25","Unclassified"
"Seq_289","Seq_289",0.107019322563849,1.5491555949316,"Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia"
"Seq_408","Seq_408",0.0897786859436498,1.54371127432237,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_494","Seq_494",0.0657745623904595,1.53035740324705,"Rare","Acidobacteriia","Solibacterales","Solibacteraceae_(Subgroup_3)","Bryobacter"
"Seq_614","Seq_614",0.0623087837752162,1.53025019907567,"Actinobacteria","Thermoleophilia","Gaiellales","Unclassified","Unclassified"
"Seq_64","Seq_64",0.114314935405796,-1.52856379418976,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Tardiphaga"
"Seq_980","Seq_980",0.032820474854042,1.52202422559026,"Proteobacteria","Unclassified","Unclassified","Unclassified","Unclassified"
"Seq_307","Seq_307",0.121146735879807,1.50777086653442,"Rare","Holophagae","Subgroup_7","Unclassified","Unclassified"
"Seq_882","Seq_882",0.0359423370408946,1.5059638824135,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_158","Seq_158",0.100935083707984,-1.50549301795159,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea"
"Seq_937","Seq_937",0.0361591326371202,1.50518538635117,"Actinobacteria","Thermoleophilia","Unclassified","Unclassified","Unclassified"
"Seq_422","Seq_422",0.0871997409006614,1.50483697730541,"Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","Unclassified"
"Seq_616","Seq_616",0.0551176566374807,1.50436350719339,"Rare","Unclassified","Unclassified","Unclassified","Unclassified"
"Seq_169","Seq_169",0.180107052665319,-1.50424693747737,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"Seq_730","Seq_730",0.050154243949323,1.50061058534072,"Actinobacteria","MB-A2-108","Unclassified","Unclassified","Unclassified"
"Seq_525","Seq_525",0.060942525567642,1.49960091206361,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Acidibacter"
"Seq_860","Seq_860",0.035243580279557,1.49524662028827,"Rare","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira"
"Seq_804","Seq_804",0.0405192814176844,1.49501074791953,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides"
"Seq_86","Seq_86",0.222754029337578,-1.49262251369859,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_871","Seq_871",0.0351474862658811,1.49190202943641,"Rare","Subgroup_5","Unclassified","Unclassified","Unclassified"
"Seq_243","Seq_243",0.136737099323077,1.4896860732844,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Unclassified"
"Seq_743","Seq_743",0.0416474971215876,1.48910582355656,"Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Skermanella"
"Seq_902","Seq_902",0.0355035517835214,1.48668174552649,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_865","Seq_865",0.0381732426053706,1.48453054301923,"Rare","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira"
"Seq_898","Seq_898",0.0324099588547245,1.48401741085346,"Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41","Unclassified"
"Seq_655","Seq_655",0.0500394181448782,1.48291546711461,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium"
"Seq_753","Seq_753",0.0445273258966362,1.48119246858083,"Rare","Entotheonellia","Entotheonellales","Entotheonellaceae","Unclassified"
"Seq_594","Seq_594",0.0517767717036824,1.48024178079541,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_403","Seq_403",0.0774778431150181,1.4800415575956,"Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Skermanella"
"Seq_463","Seq_463",0.0743526363851954,1.47892637573936,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium"
"Seq_879","Seq_879",0.0353264984062674,1.47817541446792,"Actinobacteria","Rubrobacteria","Rubrobacterales","Rubrobacteriaceae","Rubrobacter"
"Seq_610","Seq_610",0.0591896362086667,1.47793131566607,"Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","Unclassified"
"Seq_835","Seq_835",0.038727489983591,1.47308331235413,"Rare","Entotheonellia","Entotheonellales","Entotheonellaceae","Unclassified"
"Seq_573","Seq_573",0.071469009144322,1.47066180694298,"Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Jiangella"
"Seq_379","Seq_379",0.0873457244287045,1.46922935506479,"Proteobacteria","Gammaproteobacteria","PLTA13","Unclassified","Unclassified"
"Seq_65","Seq_65",0.393349927198072,-1.46865025878988,"Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"Seq_916","Seq_916",0.0370118005114979,1.46796481227967,"Rare","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Unclassified"
"Seq_925","Seq_925",0.0332404446507188,1.46693616531451,"Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","Unclassified"
"Seq_400","Seq_400",0.0749222223887168,1.46231687557587,"Rare","Blastocatellia_(Subgroup_4)","Blastocatellales","Blastocatellaceae","Unclassified"
"Seq_770","Seq_770",0.0401255315305436,1.46078643124346,"Rare","Subgroup_11","Unclassified","Unclassified","Unclassified"
"Seq_989","Seq_989",0.0330322265479588,1.45966085437378,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"Seq_695","Seq_695",0.0495499628192152,1.458668132172,"Rare","Blastocatellia_(Subgroup_4)","Pyrinomonadales","Pyrinomonadaceae","RB41"
"Seq_1030","Seq_1030",0.0313602352087221,1.45774897740529,"Actinobacteria","Thermoleophilia","Gaiellales","Unclassified","Unclassified"
"Seq_1022","Seq_1022",0.0300365659447232,1.45707623263761,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_689","Seq_689",0.0542611564118814,1.45094352937966,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_674","Seq_674",0.0573606131070528,1.45033034570856,"Rare","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Unclassified"
"Seq_982","Seq_982",0.0338595882668359,1.44846578494639,"Rare","Dehalococcoidia","S085","Unclassified","Unclassified"
"Seq_454","Seq_454",0.0673190696223118,1.44699596258057,"Proteobacteria","Deltaproteobacteria","Myxococcales","Phaselicystidaceae","Phaselicystis"
"Seq_222","Seq_222",0.141770619928197,1.44561287397931,"Rare","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Unclassified"
"Seq_317","Seq_317",0.0408097954788493,-1.44260054172222,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"Seq_344","Seq_344",0.0958391504620044,1.44031666945491,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Unclassified"
"Seq_1081","Seq_1081",0.0313100313912205,1.43757851011187,"Actinobacteria","0319-7L14","Unclassified","Unclassified","Unclassified"
"Seq_959","Seq_959",0.0361201572025042,1.43544515476328,"Proteobacteria","Deltaproteobacteria","Myxococcales","bacteriap25","Unclassified"
"Seq_781","Seq_781",0.0402881410037599,1.42681928367237,"Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter"
"Seq_985","Seq_985",0.0316281966274322,1.4239339041794,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Acidibacter"
"Seq_842","Seq_842",0.0386303026273676,1.42298342550185,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Unclassified"
"Seq_935","Seq_935",0.0347357937076357,1.42252707776322,"Actinobacteria","MB-A2-108","Unclassified","Unclassified","Unclassified"
"Seq_1088","Seq_1088",0.0291319418440662,1.41967375140757,"Actinobacteria","Thermoleophilia","Gaiellales","Unclassified","Unclassified"
"Seq_670","Seq_670",0.050401560884479,1.4190284465235,"Rare","Subgroup_6","Unclassified","Unclassified","Unclassified"
"Seq_554","Seq_554",0.0783940514468235,1.41783139565493,"Rare","KD4-96","Unclassified","Unclassified","Unclassified"
"Seq_5","Seq_5",1.92072230468131,-1.41727854922604,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"Seq_936","Seq_936",0.0325246012004051,1.41683177143111,"Proteobacteria","Gammaproteobacteria","CCD24","Unclassified","Unclassified"
"Seq_1040","Seq_1040",0.0301763002349507,1.4165624153562,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1"
"Seq_872","Seq_872",0.0406990550257051,1.41464400602885,"Actinobacteria","MB-A2-108","Unclassified","Unclassified","Unclassified"
"Seq_101","Seq_101",0.116862754957784,-1.41281460558217,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"Seq_1203","Seq_1203",0.0259171680040939,1.41235081705041,"Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","Unclassified"
"Seq_776","Seq_776",0.0403364956229193,1.41156247715376,"Rare","Acidobacteriia","Solibacterales","Solibacteraceae_(Subgroup_3)","Bryobacter"
"Seq_874","Seq_874",0.0391509846886924,1.41035177463687,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella"
"Seq_1054","Seq_1054",0.0314175383071604,1.40979796354594,"Actinobacteria","Thermoleophilia","Solirubrobacterales","67-14","Unclassified"
"Seq_803","Seq_803",0.0365753170494134,1.40784631509217,"Rare","S0134_terrestrial_group","Unclassified","Unclassified","Unclassified"
